5297,2384,2,    "ул Советская, д 3, кв 4"
5298,2384,1,        "ул Мира, д 5, кв 52"
5299,2385,1,  "ул Набережная, д 1, кв 62"
5300,2385,3,  "ул Набережная, д 6, кв 85"
5301,2385,3,  "ул Набережная, д 7, кв 79"
5302,2388,1,  "ул Набережная, д 3, кв 45"
5303,2388,1,     "ул Садовая, д 3, кв 20"
5304,2388,1,        "ул Мира, д 7, кв 79"
5305,2389,3,        "ул Мира, д 2, кв 96"
5306,2389,2,     "ул Садовая, д 1, кв 68"
5307,2390,1,    "ул Школьная, д 7, кв 45"
5308,2390,2, "ул Центральная, д 6, кв 30"
5309,2391,1,  "ул Набережная, д 7, кв 66"
5310,2391,1,  "ул Молодёжная, д 2, кв 43"
5311,2392,1,      "ул Ленина, д 6, кв 94"
5312,2392,3,   "ул Молодёжная, д 5, кв 9"
5313,2392,3,        "ул Мира, д 3, кв 59"
5314,2393,1,      "ул Ленина, д 5, кв 39"
5315,2393,1,       "ул Новая, д 4, кв 95"
5316,2393,1,    "ул Школьная, д 8, кв 42"
5317,2393,3,        "ул Мира, д 1, кв 34"
5318,2394,3,      "ул Лесная, д 3, кв 49"
5319,2394,3,"ул Центральная, д 1, кв 107"
5320,2394,2,   "ул Набережная, д 7, кв 2"
5321,2395,1,     "ул Лесная, д 5, кв 106"
5322,2395,1,  "ул Набережная, д 4, кв 46"
5323,2396,1,       "ул Лесная, д 3, кв 2"
5324,2397,1,       "ул Новая, д 7, кв 99"
5325,2397,2,     "ул Садовая, д 8, кв 64"
5326,2398,3,      "ул Ленина, д 7, кв 27"
5327,2398,1, "ул Центральная, д 2, кв 80"
5328,2398,2,     "ул Садовая, д 8, кв 76"
5329,2401,1,    "ул Школьная, д 9, кв 30"
5330,2401,2,       "ул Новая, д 3, кв 11"
5331,2401,1,    "ул Школьная, д 6, кв 99"
5332,2401,1,  "ул Молодёжная, д 3, кв 31"
5333,2401,3,      "ул Новая, д 4, кв 100"
5334,2402,3,"ул Центральная, д 7, кв 131"
5335,2402,2,  "ул Центральная, д 4, кв 7"
5336,2402,1, "ул Центральная, д 2, кв 69"
5337,2402,1,      "ул Ленина, д 1, кв 89"
5338,2403,3,     "ул Ленина, д 1, кв 128"
5339,2403,2,"ул Центральная, д 4, кв 101"
5340,2403,3,"ул Центральная, д 5, кв 113"
5341,2403,2,     "ул Садовая, д 1, кв 71"
5342,2404,3,"ул Центральная, д 7, кв 106"
5343,2404,2,    "ул Школьная, д 1, кв 97"
5344,2406,3,       "ул Ленина, д 7, кв 7"
5345,2406,1,       "ул Новая, д 5, кв 30"
5346,2406,2,  "ул Набережная, д 2, кв 56"
5347,2407,1,      "ул Садовая, д 5, кв 5"
5348,2407,2,"ул Центральная, д 5, кв 103"
5349,2407,1,    "ул Школьная, д 7, кв 39"
5350,2410,3,      "ул Лесная, д 2, кв 24"
5351,2410,2,       "ул Новая, д 2, кв 71"
5352,2410,2,  "ул Набережная, д 1, кв 35"
5353,2410,2,        "ул Мира, д 1, кв 10"
5354,2412,1, "ул Молодёжная, д 1, кв 140"
5355,2414,1,    "ул Школьная, д 3, кв 17"
5356,2415,3,       "ул Новая, д 3, кв 45"
5357,2415,2,     "ул Садовая, д 2, кв 40"
5358,2415,2, "ул Центральная, д 1, кв 40"
5359,2415,2,  "ул Набережная, д 7, кв 69"
5360,2418,1,        "ул Мира, д 3, кв 55"
5361,2419,2,  "ул Молодёжная, д 1, кв 50"
5362,2419,1,     "ул Садовая, д 8, кв 66"
5363,2420,1,     "ул Садовая, д 1, кв 88"
5364,2420,1,  "ул Молодёжная, д 1, кв 79"
5365,2420,2,   "ул Школьная, д 8, кв 105"
5366,2421,1,        "ул Новая, д 1, кв 5"
5367,2421,3,     "ул Садовая, д 7, кв 82"
5368,2422,1,    "ул Школьная, д 4, кв 34"
5369,2423,2,  "ул Набережная, д 6, кв 89"
5370,2423,2,       "ул Новая, д 2, кв 11"
5371,2423,1,     "ул Садовая, д 3, кв 73"
5372,2424,2,    "ул Школьная, д 6, кв 64"
5373,2425,2, "ул Центральная, д 7, кв 15"
5374,2426,2,       "ул Новая, д 6, кв 85"
5375,2426,3,  "ул Набережная, д 4, кв 28"
5376,2427,3, "ул Набережная, д 2, кв 109"
5377,2427,2,     "ул Ленина, д 2, кв 105"
5378,2427,1,     "ул Садовая, д 7, кв 35"
5379,2428,2,  "ул Молодёжная, д 5, кв 87"
5380,2428,2,        "ул Мира, д 6, кв 52"
5381,2429,2,     "ул Лесная, д 3, кв 118"
5382,2430,1,    "ул Школьная, д 4, кв 98"
5383,2430,2, "ул Центральная, д 4, кв 58"
5384,2430,2, "ул Молодёжная, д 1, кв 141"
5385,2431,2,     "ул Ленина, д 7, кв 119"
5386,2431,3, "ул Центральная, д 3, кв 59"
5387,2432,2,  "ул Молодёжная, д 2, кв 63"
5388,2432,1,    "ул Школьная, д 9, кв 37"
5389,2433,2, "ул Центральная, д 4, кв 82"
5390,2433,2,       "ул Новая, д 6, кв 53"
5391,2433,2,     "ул Ленина, д 6, кв 115"
5392,2433,1,     "ул Садовая, д 3, кв 52"
5393,2434,2,     "ул Садовая, д 4, кв 18"
5394,2434,1,      "ул Лесная, д 5, кв 50"
5395,2434,3,      "ул Лесная, д 2, кв 45"
5396,2435,2,      "ул Ленина, д 3, кв 96"
5397,2435,2,        "ул Мира, д 1, кв 58"
5398,2435,3,  "ул Набережная, д 7, кв 27"
5399,2437,1,   "ул Советская, д 1, кв 90"
5400,2437,1,       "ул Новая, д 4, кв 17"
5401,2437,1,  "ул Набережная, д 7, кв 97"
5402,2437,2,     "ул Садовая, д 7, кв 51"
5403,2439,2,   "ул Школьная, д 2, кв 101"
5404,2439,3,       "ул Новая, д 1, кв 28"
5405,2439,3,    "ул Школьная, д 5, кв 42"
5406,2440,1,      "ул Лесная, д 4, кв 33"
5407,2440,1,   "ул Советская, д 5, кв 17"
5408,2440,3,  "ул Молодёжная, д 3, кв 79"
5409,2440,2,  "ул Набережная, д 2, кв 45"
5410,2440,3,    "ул Школьная, д 2, кв 42"
5411,2441,3,     "ул Ленина, д 6, кв 123"
5412,2441,1,  "ул Набережная, д 4, кв 96"
5413,2441,1,      "ул Ленина, д 5, кв 68"
5414,2441,1, "ул Молодёжная, д 3, кв 111"
5415,2442,3, "ул Центральная, д 2, кв 85"
5416,2445,3,        "ул Мира, д 1, кв 24"
5417,2445,3,     "ул Лесная, д 3, кв 103"
5418,2445,3,       "ул Новая, д 5, кв 78"
5419,2445,2,       "ул Мира, д 7, кв 106"
5420,2446,1,     "ул Садовая, д 8, кв 27"
5421,2446,3,  "ул Молодёжная, д 1, кв 35"
5422,2446,3,        "ул Мира, д 7, кв 14"
5423,2446,2,     "ул Садовая, д 6, кв 68"
5424,2448,1, "ул Набережная, д 4, кв 101"
5425,2449,1,     "ул Ленина, д 2, кв 103"
5426,2449,1, "ул Молодёжная, д 1, кв 118"
5427,2449,2,  "ул Набережная, д 4, кв 71"
5428,2449,3,   "ул Школьная, д 1, кв 120"
5429,2449,1,        "ул Мира, д 3, кв 72"
5430,2450,3,     "ул Садовая, д 7, кв 45"
5431,2450,3,   "ул Советская, д 4, кв 30"
5432,2450,2,    "ул Школьная, д 5, кв 94"
5433,2450,1,    "ул Школьная, д 9, кв 45"
5434,2450,1,   "ул Советская, д 3, кв 46"
5435,2451,2,      "ул Лесная, д 5, кв 67"
5436,2451,3,       "ул Новая, д 1, кв 64"
5437,2451,3,   "ул Советская, д 4, кв 84"
5438,2451,3,    "ул Садовая, д 3, кв 116"
5439,2452,3,        "ул Мира, д 7, кв 89"
5440,2452,3,     "ул Садовая, д 2, кв 18"
5441,2453,1,"ул Центральная, д 2, кв 117"
5442,2453,3,  "ул Набережная, д 3, кв 83"
5443,2454,1,        "ул Мира, д 7, кв 81"
5444,2454,2,         "ул Мира, д 1, кв 1"
5445,2454,1,    "ул Садовая, д 6, кв 108"
5446,2455,2,  "ул Набережная, д 3, кв 65"
5447,2456,3,       "ул Мира, д 4, кв 111"
5448,2456,2,       "ул Новая, д 7, кв 33"
5449,2456,2, "ул Молодёжная, д 1, кв 103"
5450,2456,1,    "ул Школьная, д 5, кв 18"
5451,2456,3,    "ул Садовая, д 4, кв 101"
5452,2458,1,     "ул Садовая, д 5, кв 54"
5453,2458,1,       "ул Мира, д 5, кв 106"
5454,2458,1,  "ул Молодёжная, д 1, кв 77"
5455,2459,1,      "ул Лесная, д 1, кв 95"
5456,2459,3,     "ул Садовая, д 2, кв 48"
5457,2459,3,  "ул Набережная, д 7, кв 26"
5458,2460,1, "ул Центральная, д 4, кв 26"
5459,2460,2,      "ул Лесная, д 5, кв 69"
5460,2460,1,    "ул Садовая, д 6, кв 131"
5461,2460,2, "ул Набережная, д 4, кв 112"
5462,2461,3,     "ул Садовая, д 1, кв 99"
5463,2461,3,     "ул Садовая, д 3, кв 59"
5464,2461,2,"ул Центральная, д 7, кв 141"
5465,2461,3,      "ул Ленина, д 3, кв 33"
5466,2463,3,      "ул Лесная, д 2, кв 75"
5467,2464,2,    "ул Школьная, д 8, кв 30"
5468,2464,2,     "ул Садовая, д 1, кв 81"
5469,2464,3,   "ул Школьная, д 5, кв 116"
5470,2465,2,"ул Центральная, д 7, кв 135"
5471,2465,2,       "ул Новая, д 6, кв 75"
5472,2465,3,      "ул Лесная, д 4, кв 94"
5473,2465,3,   "ул Школьная, д 2, кв 113"
5474,2467,2,  "ул Набережная, д 3, кв 28"
5475,2468,2,    "ул Школьная, д 6, кв 78"
5476,2468,1,       "ул Мира, д 7, кв 134"
5477,2468,3,      "ул Ленина, д 5, кв 85"
5478,2469,1,       "ул Мира, д 5, кв 141"
5479,2470,3,      "ул Лесная, д 1, кв 63"
5480,2470,1,      "ул Ленина, д 4, кв 66"
5481,2470,2,        "ул Мира, д 3, кв 98"
5482,2472,1,   "ул Советская, д 1, кв 42"
5483,2472,1,  "ул Набережная, д 4, кв 88"
5484,2472,1,       "ул Мира, д 5, кв 126"
5485,2472,2,       "ул Новая, д 4, кв 78"
5486,2473,1,    "ул Школьная, д 2, кв 25"
5487,2473,3,      "ул Садовая, д 1, кв 8"
5488,2473,1,   "ул Набережная, д 4, кв 5"
5489,2473,3,      "ул Лесная, д 5, кв 27"
5490,2474,1, "ул Центральная, д 3, кв 39"
5491,2476,2,  "ул Набережная, д 2, кв 20"
5492,2476,2,      "ул Ленина, д 1, кв 83"
5493,2476,1,     "ул Садовая, д 6, кв 57"
5494,2476,2,       "ул Мира, д 3, кв 106"
5495,2476,2, "ул Молодёжная, д 3, кв 119"
5496,2479,2,  "ул Молодёжная, д 3, кв 68"
5497,2480,3,        "ул Мира, д 7, кв 41"
5498,2480,1,       "ул Ленина, д 4, кв 9"
5499,2480,1,        "ул Новая, д 4, кв 8"
5500,2482,3,       "ул Новая, д 7, кв 79"
5501,2483,2,     "ул Лесная, д 5, кв 102"
5502,2483,1,   "ул Советская, д 4, кв 33"
5503,2483,2,      "ул Ленина, д 3, кв 21"
5504,2484,3,     "ул Ленина, д 4, кв 103"
5505,2484,3,   "ул Школьная, д 5, кв 103"
5506,2485,1,        "ул Мира, д 2, кв 89"
5507,2486,2,    "ул Школьная, д 6, кв 14"
5508,2486,3,        "ул Новая, д 2, кв 2"
5509,2487,3,       "ул Мира, д 7, кв 129"
5510,2487,1,     "ул Садовая, д 3, кв 55"
5511,2487,2,       "ул Лесная, д 4, кв 7"
5512,2487,2,   "ул Советская, д 3, кв 51"
5513,2488,1, "ул Центральная, д 3, кв 62"
5514,2488,3,  "ул Набережная, д 2, кв 46"
5515,2488,3,     "ул Садовая, д 8, кв 43"
5516,2488,3,      "ул Лесная, д 2, кв 44"
5517,2488,1,      "ул Ленина, д 4, кв 49"
5518,2489,3,       "ул Новая, д 2, кв 12"
5519,2489,2,      "ул Лесная, д 2, кв 42"
5520,2489,3,    "ул Школьная, д 5, кв 97"
5521,2489,1,   "ул Школьная, д 2, кв 121"
5522,2490,2,   "ул Советская, д 1, кв 34"
5523,2490,3,"ул Центральная, д 2, кв 113"
5524,2490,3,     "ул Садовая, д 1, кв 32"
5525,2490,3,       "ул Мира, д 3, кв 108"
5526,2490,2,    "ул Садовая, д 6, кв 130"
5527,2491,1, "ул Набережная, д 2, кв 120"
5528,2491,1,     "ул Садовая, д 6, кв 89"
5529,2492,3,  "ул Набережная, д 5, кв 26"
5530,2492,2, "ул Центральная, д 2, кв 99"
5531,2492,3,        "ул Мира, д 4, кв 20"
5532,2493,2,    "ул Школьная, д 6, кв 47"
5533,2493,3,   "ул Советская, д 5, кв 28"
5534,2493,1,     "ул Садовая, д 1, кв 26"
5535,2493,3,"ул Центральная, д 7, кв 102"
5536,2494,3,        "ул Мира, д 1, кв 87"
5537,2494,2, "ул Центральная, д 7, кв 67"
5538,2494,1,   "ул Советская, д 3, кв 88"
5539,2494,1, "ул Центральная, д 4, кв 53"
5540,2495,2,    "ул Школьная, д 8, кв 95"
5541,2495,1,  "ул Молодёжная, д 3, кв 57"
5542,2495,1,   "ул Советская, д 2, кв 25"
5543,2495,2,     "ул Садовая, д 3, кв 49"
5544,2496,1,      "ул Ленина, д 2, кв 56"
5545,2496,2,        "ул Мира, д 7, кв 48"
5546,2496,3,  "ул Набережная, д 7, кв 16"
5547,2496,1,        "ул Мира, д 3, кв 24"
5548,2497,1,     "ул Ленина, д 2, кв 101"
5549,2497,3,   "ул Школьная, д 9, кв 108"
5550,2497,1,    "ул Садовая, д 1, кв 101"
5551,2499,3, "ул Центральная, д 1, кв 54"
5552,2499,2,      "ул Лесная, д 1, кв 42"
5553,2499,1,      "ул Ленина, д 7, кв 33"
5554,2499,2,     "ул Лесная, д 5, кв 116"
5555,2499,1,       "ул Новая, д 1, кв 51"
5556,2501,1,    "ул Школьная, д 4, кв 57"
5557,2501,2,      "ул Ленина, д 1, кв 46"
5558,2501,2,    "ул Школьная, д 8, кв 45"
5559,2501,3,        "ул Мира, д 2, кв 95"
5560,2502,1,  "ул Набережная, д 3, кв 84"
5561,2502,1,       "ул Новая, д 6, кв 54"
5562,2502,1,     "ул Садовая, д 5, кв 18"
5563,2504,3,        "ул Мира, д 5, кв 70"
5564,2504,3,      "ул Ленина, д 1, кв 64"
5565,2504,1,    "ул Школьная, д 6, кв 87"
5566,2505,3,     "ул Ленина, д 7, кв 128"
5567,2505,2,     "ул Садовая, д 2, кв 31"
5568,2505,2, "ул Набережная, д 2, кв 101"
5569,2505,2,"ул Центральная, д 2, кв 132"
5570,2506,1, "ул Центральная, д 5, кв 74"
5571,2506,3,     "ул Школьная, д 5, кв 3"
5572,2506,2,   "ул Набережная, д 7, кв 1"
5573,2507,3,  "ул Набережная, д 5, кв 87"
5574,2507,1,  "ул Набережная, д 1, кв 13"
5575,2507,2,    "ул Школьная, д 2, кв 50"
5576,2507,3,  "ул Набережная, д 3, кв 22"
5577,2507,3,    "ул Советская, д 1, кв 9"
5578,2508,2,       "ул Новая, д 1, кв 78"
5579,2508,3, "ул Центральная, д 7, кв 42"
5580,2508,3,    "ул Садовая, д 3, кв 143"
5581,2509,2, "ул Центральная, д 2, кв 18"
5582,2509,3,      "ул Ленина, д 2, кв 78"
5583,2510,2,        "ул Мира, д 1, кв 90"
5584,2510,2,      "ул Ленина, д 3, кв 11"
5585,2510,1,      "ул Ленина, д 4, кв 56"
5586,2511,3,   "ул Школьная, д 5, кв 120"
5587,2511,3,    "ул Школьная, д 9, кв 94"
5588,2511,2,  "ул Молодёжная, д 3, кв 50"
5589,2513,2,      "ул Ленина, д 5, кв 60"
5590,2513,1,"ул Центральная, д 7, кв 136"
5591,2514,2,     "ул Садовая, д 4, кв 52"
5592,2514,2,    "ул Садовая, д 6, кв 111"
5593,2518,1,  "ул Набережная, д 4, кв 78"
5594,2518,2,     "ул Школьная, д 1, кв 3"
5595,2522,1,     "ул Садовая, д 7, кв 53"
5596,2523,2,    "ул Садовая, д 6, кв 100"
5597,2523,1,     "ул Садовая, д 1, кв 59"
5598,2523,2,        "ул Мира, д 7, кв 54"
5599,2524,1,    "ул Школьная, д 4, кв 72"
5600,2524,1,    "ул Школьная, д 6, кв 37"
5601,2524,1,   "ул Молодёжная, д 2, кв 9"
5602,2525,1,  "ул Молодёжная, д 5, кв 78"
5603,2525,3,   "ул Советская, д 1, кв 83"
5604,2525,3,       "ул Новая, д 4, кв 69"
5605,2525,2,    "ул Школьная, д 6, кв 22"
5606,2525,2,       "ул Лесная, д 5, кв 9"
5607,2526,3,    "ул Школьная, д 1, кв 98"
5608,2526,2,    "ул Школьная, д 5, кв 51"
5609,2526,2,    "ул Советская, д 4, кв 1"
5610,2527,3,      "ул Садовая, д 7, кв 1"
5611,2527,3,    "ул Школьная, д 2, кв 22"
5612,2527,3,       "ул Мира, д 4, кв 125"
5613,2527,3,   "ул Школьная, д 6, кв 114"
5614,2527,2,     "ул Ленина, д 3, кв 123"
5615,2528,3,      "ул Ленина, д 4, кв 84"
5616,2528,3,  "ул Центральная, д 6, кв 6"
5617,2530,1, "ул Центральная, д 3, кв 65"
5618,2530,1, "ул Набережная, д 7, кв 107"
5619,2530,1,       "ул Новая, д 4, кв 92"
5620,2530,1,      "ул Лесная, д 1, кв 73"
5621,2532,1, "ул Центральная, д 6, кв 47"
5622,2532,2,        "ул Мира, д 5, кв 16"
5623,2535,1,         "ул Мира, д 4, кв 9"
5624,2536,2,  "ул Молодёжная, д 3, кв 85"
5625,2536,2,     "ул Ленина, д 1, кв 122"
5626,2536,2,     "ул Садовая, д 8, кв 11"
5627,2536,3,  "ул Молодёжная, д 1, кв 57"
5628,2537,2,  "ул Молодёжная, д 5, кв 20"
5629,2537,1, "ул Центральная, д 3, кв 98"
5630,2537,1,  "ул Набережная, д 3, кв 40"
5631,2537,2, "ул Центральная, д 5, кв 10"
5632,2537,2,  "ул Молодёжная, д 5, кв 73"
5633,2538,1,       "ул Новая, д 1, кв 31"
5634,2538,2,"ул Центральная, д 5, кв 110"
5635,2539,1,    "ул Садовая, д 4, кв 117"
5636,2540,1,     "ул Ленина, д 6, кв 108"
5637,2540,2, "ул Центральная, д 6, кв 64"
5638,2541,2,"ул Центральная, д 1, кв 100"
5639,2541,3,     "ул Садовая, д 1, кв 53"
5640,2541,2, "ул Центральная, д 4, кв 32"
5641,2541,1,  "ул Набережная, д 5, кв 61"
5642,2541,2,   "ул Советская, д 1, кв 97"
5643,2542,1,  "ул Набережная, д 6, кв 19"
5644,2544,3,    "ул Школьная, д 7, кв 61"
5645,2544,3,     "ул Садовая, д 4, кв 29"
5646,2544,1,     "ул Лесная, д 3, кв 108"
5647,2544,2,      "ул Ленина, д 3, кв 46"
5648,2545,2,       "ул Новая, д 1, кв 79"
5649,2545,1,  "ул Набережная, д 3, кв 42"
5650,2546,2,      "ул Ленина, д 5, кв 90"
5651,2546,2,       "ул Новая, д 3, кв 13"
5652,2546,3,      "ул Лесная, д 5, кв 91"
5653,2548,2,     "ул Садовая, д 3, кв 22"
5654,2548,2,        "ул Мира, д 6, кв 35"
5655,2550,2,    "ул Школьная, д 5, кв 72"
5656,2550,2,     "ул Ленина, д 7, кв 139"
5657,2551,3,      "ул Лесная, д 5, кв 10"
5658,2551,1,     "ул Садовая, д 8, кв 13"
5659,2552,3,"ул Центральная, д 3, кв 118"
5660,2552,1,    "ул Школьная, д 7, кв 64"
5661,2552,1, "ул Молодёжная, д 3, кв 100"
5662,2552,2,        "ул Мира, д 5, кв 14"
5663,2553,1,   "ул Советская, д 1, кв 70"
5664,2553,3,     "ул Садовая, д 1, кв 30"
5665,2553,2,      "ул Лесная, д 4, кв 58"
5666,2553,1,        "ул Мира, д 5, кв 20"
5667,2554,1,  "ул Набережная, д 7, кв 10"
5668,2554,1,       "ул Новая, д 5, кв 16"
5669,2554,2,   "ул Школьная, д 8, кв 129"
5670,2555,3,     "ул Лесная, д 2, кв 100"
5671,2556,1,      "ул Ленина, д 1, кв 15"
5672,2556,3,   "ул Набережная, д 2, кв 1"
5673,2556,2,      "ул Ленина, д 3, кв 75"
5674,2556,3,     "ул Ленина, д 1, кв 136"
5675,2557,3,    "ул Садовая, д 3, кв 127"
5676,2557,2,    "ул Школьная, д 5, кв 60"
5677,2557,3,      "ул Ленина, д 7, кв 36"
5678,2558,1, "ул Центральная, д 5, кв 75"
5679,2560,1,       "ул Ленина, д 3, кв 5"
5680,2560,1,     "ул Садовая, д 3, кв 76"
5681,2560,2,       "ул Новая, д 1, кв 49"
5682,2560,3,      "ул Лесная, д 2, кв 39"
5683,2560,2,         "ул Мира, д 6, кв 8"
5684,2561,2, "ул Центральная, д 1, кв 36"
5685,2561,1,  "ул Молодёжная, д 1, кв 32"
5686,2562,2,     "ул Садовая, д 1, кв 69"
5687,2563,3,  "ул Молодёжная, д 4, кв 85"
5688,2563,3,  "ул Набережная, д 4, кв 44"
5689,2564,3,       "ул Новая, д 1, кв 92"
5690,2564,1,  "ул Набережная, д 7, кв 56"
5691,2568,2,    "ул Садовая, д 6, кв 122"
5692,2569,2,   "ул Школьная, д 6, кв 143"
5693,2569,2, "ул Центральная, д 7, кв 56"
5694,2569,1,  "ул Советская, д 5, кв 121"
5695,2570,1,      "ул Ленина, д 2, кв 76"
5696,2570,2,     "ул Садовая, д 2, кв 11"
5697,2570,2,  "ул Набережная, д 7, кв 53"
5698,2570,2,    "ул Школьная, д 6, кв 72"
5699,2571,1,       "ул Лесная, д 5, кв 6"
5700,2573,1,"ул Центральная, д 4, кв 132"
5701,2573,2,     "ул Лесная, д 5, кв 123"
5702,2574,3,    "ул Школьная, д 3, кв 73"
5703,2575,2,       "ул Новая, д 7, кв 69"
5704,2575,1,        "ул Мира, д 5, кв 31"
5705,2575,1,   "ул Советская, д 5, кв 15"
5706,2576,3,  "ул Набережная, д 2, кв 22"
5707,2577,2,"ул Центральная, д 1, кв 105"
5708,2577,2,       "ул Новая, д 5, кв 91"
5709,2577,1,  "ул Молодёжная, д 4, кв 99"
5710,2578,3,     "ул Садовая, д 8, кв 79"
5711,2578,1,      "ул Ленина, д 3, кв 58"
5712,2579,2, "ул Центральная, д 1, кв 23"
5713,2579,2,      "ул Ленина, д 1, кв 21"
5714,2579,1,        "ул Мира, д 6, кв 49"
5715,2579,2,    "ул Школьная, д 8, кв 34"
5716,2579,3, "ул Центральная, д 3, кв 48"
5717,2580,3,      "ул Лесная, д 5, кв 34"
5718,2582,3,   "ул Школьная, д 6, кв 103"
5719,2583,3,     "ул Садовая, д 1, кв 67"
5720,2583,3,        "ул Мира, д 3, кв 83"
5721,2583,3,   "ул Советская, д 3, кв 22"
5722,2585,1,"ул Центральная, д 1, кв 101"
5723,2585,2,  "ул Молодёжная, д 5, кв 77"
5724,2585,1,        "ул Мира, д 2, кв 13"
5725,2585,1,     "ул Ленина, д 4, кв 104"
5726,2585,1, "ул Центральная, д 2, кв 13"
5727,2587,3, "ул Набережная, д 2, кв 122"
5728,2587,2, "ул Центральная, д 5, кв 58"
5729,2587,1,  "ул Молодёжная, д 5, кв 75"
5730,2588,1, "ул Центральная, д 1, кв 43"
5731,2588,1,      "ул Ленина, д 4, кв 78"
5732,2589,1,    "ул Школьная, д 5, кв 74"
5733,2589,3,      "ул Ленина, д 3, кв 51"
5734,2589,1,  "ул Молодёжная, д 4, кв 31"
5735,2589,1,         "ул Мира, д 3, кв 7"
5736,2593,3, "ул Центральная, д 5, кв 33"
5737,2594,2, "ул Центральная, д 7, кв 47"
5738,2594,2,      "ул Ленина, д 7, кв 37"
5739,2594,1, "ул Центральная, д 7, кв 73"
5740,2594,3, "ул Центральная, д 2, кв 65"
5741,2595,1,    "ул Школьная, д 8, кв 62"
5742,2595,3,    "ул Школьная, д 7, кв 16"
5743,2596,2,        "ул Мира, д 7, кв 10"
5744,2596,2,  "ул Набережная, д 4, кв 25"
5745,2596,2,"ул Центральная, д 4, кв 116"
5746,2597,3,    "ул Школьная, д 9, кв 12"
5747,2597,2,      "ул Ленина, д 7, кв 11"
5748,2597,1,   "ул Набережная, д 7, кв 5"
5749,2597,1,    "ул Школьная, д 6, кв 79"
5750,2598,2,      "ул Лесная, д 1, кв 89"
5751,2598,2,  "ул Набережная, д 5, кв 57"
5752,2598,3,       "ул Новая, д 3, кв 82"
5753,2599,2,        "ул Мира, д 5, кв 68"
5754,2599,2,     "ул Садовая, д 6, кв 59"
5755,2599,3,   "ул Советская, д 5, кв 87"
5756,2600,1,       "ул Новая, д 6, кв 12"
5757,2600,3,       "ул Новая, д 3, кв 90"
5758,2600,1,"ул Центральная, д 3, кв 113"
5759,2600,1,     "ул Лесная, д 2, кв 121"
5760,2601,1,        "ул Мира, д 4, кв 79"
5761,2601,3,  "ул Центральная, д 7, кв 4"
5762,2601,3,      "ул Ленина, д 7, кв 55"
5763,2602,3,  "ул Молодёжная, д 4, кв 34"
5764,2602,1,       "ул Новая, д 2, кв 62"
5765,2602,2,         "ул Мира, д 5, кв 5"
5766,2603,1,   "ул Молодёжная, д 4, кв 9"
5767,2603,1,    "ул Советская, д 1, кв 5"
5768,2603,3,  "ул Центральная, д 7, кв 6"
5769,2603,1,        "ул Мира, д 6, кв 70"
5770,2603,2,     "ул Садовая, д 4, кв 26"
5771,2604,1,        "ул Мира, д 2, кв 40"
5772,2604,1,  "ул Набережная, д 1, кв 68"
5773,2604,1,         "ул Мира, д 3, кв 4"
5774,2606,2,    "ул Школьная, д 7, кв 37"
5775,2607,2,   "ул Школьная, д 6, кв 148"
5776,2607,2,   "ул Школьная, д 2, кв 122"
5777,2607,2,     "ул Садовая, д 5, кв 67"
5778,2609,3,      "ул Ленина, д 5, кв 64"
5779,2609,2,      "ул Лесная, д 2, кв 81"
5780,2609,2,  "ул Набережная, д 3, кв 94"
5781,2609,3,"ул Центральная, д 2, кв 119"
5782,2610,3,     "ул Садовая, д 4, кв 86"
5783,2610,2,       "ул Новая, д 6, кв 26"
5784,2610,2, "ул Центральная, д 1, кв 86"
5785,2611,1,    "ул Школьная, д 7, кв 42"
5786,2611,2, "ул Центральная, д 4, кв 93"
5787,2611,3,  "ул Молодёжная, д 3, кв 73"
5788,2612,3, "ул Центральная, д 3, кв 60"
5789,2612,3,  "ул Набережная, д 2, кв 41"
5790,2612,1,      "ул Лесная, д 5, кв 47"
5791,2612,2,      "ул Ленина, д 6, кв 27"
5792,2613,2,  "ул Набережная, д 2, кв 19"
5793,2614,2,        "ул Мира, д 4, кв 46"
5794,2614,2,        "ул Мира, д 6, кв 29"
5795,2617,2,  "ул Набережная, д 5, кв 24"
5796,2617,1,      "ул Лесная, д 5, кв 12"
5797,2617,2,      "ул Садовая, д 7, кв 5"
5798,2617,1, "ул Центральная, д 1, кв 18"
5799,2617,3, "ул Молодёжная, д 1, кв 129"
5800,2618,3,       "ул Мира, д 7, кв 104"
5801,2618,3,        "ул Мира, д 3, кв 85"
5802,2618,2,       "ул Новая, д 4, кв 55"
5803,2618,1, "ул Центральная, д 1, кв 96"
5804,2618,2,   "ул Советская, д 1, кв 93"
5805,2619,3,    "ул Школьная, д 6, кв 12"
5806,2619,2, "ул Центральная, д 5, кв 59"
5807,2620,2, "ул Центральная, д 5, кв 92"
5808,2620,3,   "ул Школьная, д 2, кв 111"
5809,2620,2,     "ул Садовая, д 6, кв 47"
5810,2622,3,    "ул Школьная, д 6, кв 41"
5811,2622,3,    "ул Школьная, д 4, кв 96"
5812,2622,2,        "ул Мира, д 5, кв 75"
5813,2622,3,        "ул Новая, д 1, кв 1"
5814,2623,1,     "ул Садовая, д 7, кв 56"
5815,2623,2,        "ул Мира, д 3, кв 14"
5816,2623,3,    "ул Школьная, д 8, кв 26"
5817,2623,3,  "ул Молодёжная, д 4, кв 87"
5818,2623,2,    "ул Садовая, д 7, кв 113"
5819,2625,2,        "ул Новая, д 1, кв 7"
